date,run_label,alpha,lambda,soc_start_kwh,scenario_count_00,soc_00_kwh,plan_primary_status_00,plan_secondary_status_00,plan_cost_00_yuan,increase_00_kwh,decrease_00_kwh,scenario_count_06,soc_06_kwh,plan_primary_status_06,plan_secondary_status_06,adjustment_cost_06_yuan,increase_06_kwh,decrease_06_kwh,rho_06,scenario_count_12,soc_12_kwh,plan_primary_status_12,plan_secondary_status_12,adjustment_cost_12_yuan,increase_12_kwh,decrease_12_kwh,rho_12,scenario_count_18,soc_18_kwh,plan_primary_status_18,plan_secondary_status_18,adjustment_cost_18_yuan,increase_18_kwh,decrease_18_kwh,rho_18,soc_end_kwh,soc_min_kwh,soc_max_kwh,adjustment_cost_total_yuan,actual_emergency_purchase_kwh,actual_emergency_cost_yuan,total_actual_cost_yuan,emergency_slot_count,actual_throughput_kwh,simultaneous_slots,max_constraint_violation,actual_primary_status,actual_secondary_status,actual_tertiary_status,predicted_plan_cost_00_yuan,predicted_adjustment_cost_06_yuan,predicted_adjustment_cost_12_yuan,predicted_adjustment_cost_18_yuan
2025-02-11,Q4-3 SEARCH,0.85,0.25,1204.3806316159985,12,1204.3806316159985,optimal,optimal,60372.84027656065,0.0,0.0,12,10776.236749999998,optimal,optimal,-1913.2690279735625,0.2593259813581881,4499.635018749928,0.6087291375097827,12,6621.154715407464,optimal,optimal,-773.7572709546523,0.0,1863.1161007373373,0.7061748899852236,12,10800.0,optimal,optimal,-8.177602250260069,0.0,12.698045432338176,0.5,1257.4330279593562,1200.0,10800.0,-2695.2039011784746,659.6100577618921,2416.8391388044447,60094.475514186626,17,42175.30751483427,0,1.0000849215430208e-07,optimal,optimal,optimal,61400.952271695016,-2044.913291005462,-797.535202915774,-7.7293783799932
2025-02-12,Q4-3 SEARCH,0.85,0.25,1257.4330279593562,13,1257.4330279593562,optimal,optimal,59839.69484207866,0.0,0.0,13,10800.0,optimal,optimal,-2191.0262551858823,0.0,5152.120984249876,0.6160564084196161,13,7339.720962114172,optimal,optimal,-625.5932652294686,0.0,1475.9578708959903,0.7216505498964687,13,10488.71875113976,optimal,optimal,311.61053863713516,201.0744615118839,0.0,0.5,1200.0000000999999,1200.0,10800.0,-2505.008981778216,544.0292865775385,2036.416170290546,59371.10203059099,21,45610.2210928643,0,1.0000121619668789e-07,optimal,optimal,optimal,61152.86395667642,-2239.0846637268774,-609.809771478679,296.1887764794149
2025-02-13,Q4-3 SEARCH,0.85,0.25,1200.0000000999999,14,1200.0000000999999,optimal,optimal,55336.464332650154,0.0,0.0,14,9805.440168834019,optimal,optimal,-1737.6064998529414,0.0,4400.110942546355,0.6239763911438716,14,7385.51641520026,optimal,optimal,158.34383247422926,217.8673974504928,443.1655828826147,0.7152704096105844,14,10000.70782095609,optimal,optimal,-3.6068354748815246,0.0,8.986758377679145,0.5,1200.0000000999996,1200.0000000999996,10800.000000000002,-1582.8695028535938,331.60473897752115,693.9640349788508,54447.55886477541,7,41543.00916991281,0,1.0002258932217956e-07,optimal,optimal,optimal,56587.34261383138,-1918.257344379685,162.87643956207984,-3.2229343512443407
2025-02-14,Q4-3 SEARCH,0.85,0.25,1200.0000000999996,14,1200.0000000999996,optimal,optimal,15509.308204519384,0.0,0.0,14,8007.293059027779,optimal,optimal,-49.59578751189741,35.601849266168394,567.1732815670415,0.6139351606603018,14,6708.413155079717,optimal,optimal,131.84745428631987,137.90863787930874,0.0,0.6610797178699424,14,9969.107424608987,optimal,optimal,154.48737780122931,140.28470018477185,0.0,0.5,1200.0000000697278,1200.0000000697278,10800.0,236.73904457565177,208.23737254695482,329.27055191574516,16075.31780101078,11,38730.92728438336,0,1.0000081829275587e-07,optimal,optimal,optimal,15307.847602528305,-43.5542914164913,139.21835727186323,154.27386882958876
2025-02-15,Q4-3 SEARCH,0.85,0.25,1200.0000000697278,14,1200.0000000697278,optimal,optimal,15379.444659158435,0.0,0.0,14,6482.319893422945,optimal,optimal,-265.11530784969824,0.0,802.516604207224,0.6534422560226923,14,6536.327893325104,optimal,optimal,1.8793748768864135e-07,4.402377317606965e-07,0.0,0.5906384331605111,14,10076.155125447964,optimal,optimal,157.37464876637304,128.29287562460922,0.0,0.5,1200.0000000999999,1200.0,10800.0,-107.74065889538772,1246.8976474431968,2734.5659407284693,18006.269940991515,20,35511.81885214312,0,1.0000098882301245e-07,optimal,optimal,optimal,14668.719722970513,-282.2099375934291,2.3022670190745336e-07,152.82588394129576
2025-02-16,Q4-3 SEARCH,0.85,0.25,1200.0000000999999,14,1200.0000000999999,optimal,optimal,57147.1994134612,0.0,0.0,14,10740.402777777777,optimal,optimal,-1151.6869223633166,0.0,2341.2344643979486,0.6479058734291734,14,6158.003857924143,optimal,optimal,-141.767386719311,0.0,306.4266779243746,0.5846020608283324,14,10482.303401049347,optimal,optimal,278.5942989155649,249.6789635075615,0.0,0.5,1200.00000005144,1200.00000005144,10800.0,-1014.8600101670627,917.9608061490253,2055.6919938729097,58188.031397167055,20,39852.91249370331,0,1.000043994281441e-07,optimal,optimal,optimal,57345.570993471105,-1144.5167728033477,-141.70830359192692,279.4803804091026
2025-02-17,Q4-3 SEARCH,0.85,0.25,1200.00000005144,14,1200.00000005144,optimal,optimal,56601.32317632591,0.0,0.0,14,10771.007407407407,optimal,optimal,-1192.8658581164307,56.93877781537593,2950.841828138837,0.6703462412443004,14,8235.462995867132,optimal,optimal,-989.8496240531372,61.058653563195605,2764.4131025152965,0.5739117568211114,14,10445.096371239557,optimal,optimal,65.65372303539267,85.79546797804886,0.0,0.5,1200.0000000999999,1200.0000000000002,10800.0,-2117.0617591341747,856.4604291143548,1912.5493000608658,56396.81071725261,16,36891.36991712867,0,1.0000258043874055e-07,optimal,optimal,optimal,55676.17224012563,-1220.8375906061658,-977.5871851762058,64.97552146715286
2025-02-18,Q4-3 SEARCH,0.85,0.25,1200.0000000999999,14,1200.0000000999999,optimal,optimal,48908.49519116454,0.0,0.0,14,10736.328703703704,optimal,optimal,2115.324481017661,2447.6018483336957,0.0,0.7300710487666738,14,7481.583035332084,optimal,optimal,-27.32556787664491,0.0,48.91123892644546,0.5798435495271779,14,9193.856619050108,optimal,optimal,878.5630728464471,527.197224208449,0.0,0.5,1292.5256896043963,1200.0000000999999,10800.0,2966.5619859874632,1476.428720420508,4430.274447795367,56305.33162494737,22,35893.84327184257,0,1.0000985639635473e-07,optimal,optimal,optimal,49379.7683946412,2114.2394261878717,-26.149268854920294,843.1211626238986
2025-02-19,Q4-3 SEARCH,0.85,0.25,1292.5256896043963,14,1292.5256896043963,optimal,optimal,51779.49576628966,0.0,0.0,14,9341.610256737682,optimal,optimal,-299.7744672230866,84.29531096274377,1152.7902024823977,0.7097006428897662,14,5864.370742759327,optimal,optimal,1423.2528462676144,1325.805026637688,0.0,0.5568894837691477,14,9504.664571013436,optimal,optimal,127.88114209146262,176.04904947587795,0.0,0.5,1200.0000000505995,1200.0,10478.18709595171,1251.3595211359902,463.79721343336496,1338.8036135248071,54369.65890095046,17,39679.92077210929,0,1.0000474048865726e-07,optimal,optimal,optimal,51671.70097886877,-323.54936125973177,1463.5844553047355,127.00280796033745
2025-02-20,Q4-3 SEARCH,0.85,0.25,1200.0000000505995,14,1200.0000000505995,optimal,optimal,54560.97676150894,0.0,0.0,14,10514.421633470367,optimal,optimal,231.26088636518205,705.0805212674699,1625.3676537629035,0.6941123663921002,14,6871.911083385434,optimal,optimal,-307.9913784129317,3.819377263880597e-05,859.9805767823658,0.5773763433242316,14,10616.169558748088,optimal,optimal,12.300914695570281,9.385712078850247,0.0,0.5,1200.0000000721736,1200.0000000505995,10766.983364043152,-64.42957735217935,36.368654907027704,69.43673597422625,54565.98392013098,3,40743.412883601166,0,1.0000803740695119e-07,optimal,optimal,optimal,53278.06329961665,249.3832694381053,-313.8676232580597,12.146152288102908
2025-02-21,Q4-3 SEARCH,0.85,0.25,1200.0000000721736,14,1200.0000000721736,optimal,optimal,14648.288632059583,0.0,0.0,14,6710.2326555353075,optimal,optimal,71.14759013828709,74.00549177436656,12.202408279869484,0.6807243089816691,14,7949.572741920288,optimal,optimal,51.4660837490988,45.28079561486331,0.0,0.6081860077554624,14,9770.923712962964,optimal,optimal,262.266401072919,192.3905413611119,0.0,0.5,1200.0,1200.0,10432.849867212475,384.8800749603049,589.851104117593,1631.4401683921392,16664.60887541203,16,36297.29094625464,0,1.0000030670198612e-07,optimal,optimal,optimal,14079.620234078324,70.06066734293269,53.41456549929269,260.7787759163832
2025-02-22,Q4-3 SEARCH,0.85,0.25,1200.0,14,1200.0,optimal,optimal,15017.411233034778,0.0,0.0,14,6084.07791505613,optimal,optimal,218.27297197004816,229.2498324283389,62.813093525589345,0.6548405726401891,14,7053.719628894807,optimal,optimal,-50.9851180369094,3.563126453443033e-06,189.83894663074912,0.6266667170020838,14,9796.017824167573,optimal,optimal,475.2323390110048,348.3076939928246,0.0,0.5,1200.0000000553068,1200.0,10561.691206879372,642.5201929441436,267.43271647546976,596.0986703319007,16256.030096310822,14,34334.6892578105,0,1.0000030670198612e-07,optimal,optimal,optimal,14824.921318690347,211.83714126501832,-54.06388919633282,461.20225158077164
2025-02-23,Q4-3 SEARCH,0.85,0.25,1200.0000000553068,14,1200.0000000553068,optimal,optimal,53167.107496391385,0.0,0.0,14,9776.511038425926,optimal,optimal,213.21880209290785,195.08312135628697,218.27913528990575,0.642413030745127,14,5605.766530670229,optimal,optimal,-426.23377647402896,0.0,1111.4019871583569,0.644139191617846,14,10579.827235740742,optimal,optimal,268.4123006235617,142.67912963128703,0.0,0.5,1200.0000000540686,1200.0,10673.247955092593,55.397326242440585,64.6672503503979,151.9459012550052,53374.45072388883,5,44332.20071386595,0,1.0001531336456537e-07,optimal,optimal,optimal,53218.91677712255,216.9812021985323,-426.6209724216823,249.6709663763118
2025-02-24,Q4-3 SEARCH,0.85,0.25,1200.0000000540686,14,1200.0000000540686,optimal,optimal,50902.10800435617,0.0,0.0,14,9954.412277777777,optimal,optimal,-5.687619249847268,0.0,15.054577156821779,0.6201905997217892,14,6801.081820954266,optimal,optimal,-327.8168385884711,0.0,700.5825191848484,0.6697042553529229,14,10435.188373078645,optimal,optimal,503.84343350448705,276.9385240625519,0.0,0.5,1200.0000000999999,1200.0000000540686,10800.0,170.33897566616866,100.75287957325322,557.5891274938595,51630.0361075162,4,38054.22968361545,0,1.0000803740695119e-07,optimal,optimal,optimal,50817.81581567907,-5.495725457322818,-320.20929426493984,493.0024431568134
2025-02-25,Q4-3 SEARCH,0.85,0.25,1200.0000000999999,14,1200.0000000999999,optimal,optimal,51633.91270702584,0.0,0.0,14,10195.919686617966,optimal,optimal,-331.73522591837434,88.6849318879722,1018.1611593808734,0.5659958479968336,14,8357.025947312855,optimal,optimal,-1028.779944902204,0.0,3334.0403248261428,0.6663253470070647,14,10637.762209255176,optimal,optimal,176.5157764490977,106.75775186478477,0.0,0.5,1200.0000000999999,1200.0,10747.766080251351,-1183.9993943714808,59.685941680609034,125.23795929604299,50575.1512719504,3,37608.9025078737,0,1.0000053407566156e-07,optimal,optimal,optimal,51866.00269653806,-351.519684831192,-1111.033364569792,168.06168508131074
2025-02-26,Q4-3 SEARCH,0.85,0.25,1200.0000000999999,14,1200.0000000999999,optimal,optimal,47296.16829770113,0.0,0.0,14,9816.84982944444,optimal,optimal,448.0138543736822,383.21267855670897,0.0,0.5725853594492636,14,5948.407344814804,optimal,optimal,1691.972833444347,1543.9703035031953,0.0,0.6948286788827562,14,9564.602165274013,optimal,optimal,647.7544593664805,369.05159115866667,0.0,0.5,1210.4987715443785,1200.0000000999999,10713.349755370366,2787.74114718451,190.33330883645806,1002.6792335610737,51086.588678446715,8,42905.638656976575,0,1.0000306360780087e-07,optimal,optimal,optimal,46654.473909167566,477.2642423615695,1591.315198870569,640.1042396556305
2025-02-27,Q4-3 SEARCH,0.85,0.25,1210.4987715443785,14,1210.4987715443785,optimal,optimal,47110.35425059996,0.0,0.0,14,9917.442592592593,optimal,optimal,437.5406364846436,424.42606995217574,215.86601148966133,0.5833796644757399,14,6779.980525502179,optimal,optimal,-2.6268898927617528,29.987828278534835,196.90787106458237,0.694164167752262,14,9509.323978119091,optimal,optimal,543.7704841976356,405.6459785809477,0.0,0.5,1200.0000000999999,1200.0000000999999,10800.0,978.6842307895174,73.61078504300419,405.08585286489875,48494.124334254375,3,41223.52936496968,0,1.0000030670198612e-07,optimal,optimal,optimal,48421.884594660354,402.0726950019283,-9.841860285974732,546.5606054081305
2025-02-28,Q4-3 SEARCH,0.85,0.25,1200.0000000999999,14,1200.0000000999999,optimal,optimal,14179.585610880262,0.0,0.0,14,5872.064640078269,optimal,optimal,51.961832618676944,133.0522998512795,243.9720941780687,0.5840047976994293,14,9008.675379542654,optimal,optimal,4.0211153598164625e-06,3.0556748811250145e-06,0.0,0.6861676199693404,14,9648.412324074074,optimal,optimal,272.45264090593713,208.56263114587478,0.0,0.5,1200.0000000999996,1200.0000000999996,10442.401044434242,324.4144775457294,136.7452708374233,492.9041677540675,14996.90425618006,5,35443.39365470488,0,1.0000030670198612e-07,optimal,optimal,optimal,14083.881274169198,48.27870965156198,3.7486178487391853e-06,261.9503350747629
2025-03-01,Q4-3 SEARCH,0.85,0.25,1200.0000000999996,14,1200.0000000999996,optimal,optimal,15804.528744499925,0.0,0.0,14,7878.008543703703,optimal,optimal,-488.17396730982966,10.125808099325752,2863.645929911346,0.5715688806782705,14,9482.21851314815,optimal,optimal,-64.54395276942189,0.0,215.8637581068926,0.6753199760646394,14,9817.88500925926,optimal,optimal,232.84065149412967,182.23509364578283,0.0,0.5,1200.0000000999999,1200.0000000999996,10452.314548763747,-319.8772685851219,51.47520535610488,209.1501579263533,15693.801633841156,3,32816.07406044881,0,1.0000258043874055e-07,optimal,optimal,optimal,15793.27676637665,-433.5004277362156,-66.27105881126123,216.29326528971382
2025-03-02,Q4-3 SEARCH,0.85,0.25,1200.0000000999999,14,1200.0000000999999,optimal,optimal,55797.25703083063,0.0,0.0,14,10795.18146,optimal,optimal,579.7865862268565,585.1078166078439,441.2439757685318,0.5859467581707153,14,8163.512038299885,optimal,optimal,-1139.2778250243227,0.0,2774.284070557751,0.6744831662607093,14,9646.935880302637,optimal,optimal,196.09141742187992,220.5677048576548,0.0,0.5,1200.0000000520445,1200.0,10800.0,-363.3998213755864,96.4237773712899,335.9018778566576,55769.75908731171,6,37885.1881533074,0,1.0002258932217956e-07,optimal,optimal,optimal,55265.27722465909,598.8235738368811,-1025.1694546296135,206.72773898005875
2025-03-03,Q4-3 SEARCH,0.85,0.25,1200.0000000520445,14,1200.0000000520445,optimal,optimal,57239.160987088944,0.0,0.0,14,10800.0,optimal,optimal,-1265.7314329038118,123.25988323545596,3582.2526002513905,0.5977997556604822,14,8172.0780771388745,optimal,optimal,-607.5421344386302,126.9344577611605,2168.6216017327943,0.6631549236624823,14,10297.70789209416,optimal,optimal,11.634435304332236,20.709418300482866,0.0,0.5,1200.0000000577652,1200.0,10800.0,-1861.6391320381097,20.469595183120592,41.34182602180832,55418.863681072646,3,41925.953036417486,0,1.0000030670198612e-07,optimal,optimal,optimal,56575.21230109148,-1154.058912157813,-541.7475117542676,13.517387713814932
2025-03-04,Q4-3 SEARCH,0.85,0.25,1200.0000000577652,14,1200.0000000577652,optimal,optimal,49976.78488885038,0.0,0.0,14,10005.065740740742,optimal,optimal,505.8379530540236,513.7001416700184,0.0,0.6143047116896048,14,7899.444285406198,optimal,optimal,-390.22923301006904,0.0,1108.3902175765052,0.6618508705692833,14,9472.629985954198,optimal,optimal,363.15124703356497,291.00170625669773,0.0,0.5,1200.000000050759,1200.0000000457908,10800.0,478.75996707751955,310.76288694310495,1054.726129077741,51510.270985005634,11,36809.08000496621,0,1.0000803740695119e-07,optimal,optimal,optimal,49399.519108601206,435.5141051306246,-351.15128865879444,371.9780729731925
2025-03-05,Q4-3 SEARCH,0.85,0.25,1200.000000050759,14,1200.000000050759,optimal,optimal,51865.44617000675,0.0,0.0,14,9932.45277777778,optimal,optimal,-928.8158659825231,0.0,2319.8848896422023,0.615307660510601,14,8458.528684527535,optimal,optimal,-1444.0734456198034,75.24958734406982,4206.805175749649,0.6095466662302056,14,10156.352561620915,optimal,optimal,331.14703430692236,230.03524586377415,0.0,0.5,1200.0000000480688,1200.0000000480688,10800.000000000002,-2041.7422772954042,126.3903183851865,584.9616462107916,50408.66553892214,5,38523.913402973034,0,1.0001531336456537e-07,optimal,optimal,optimal,52889.08028431887,-895.5954743859631,-1437.799147488782,326.03269261748466
2025-03-06,Q4-3 SEARCH,0.85,0.25,1200.0000000480688,14,1200.0000000480688,optimal,optimal,47541.80547085483,0.0,0.0,14,9985.965740740741,optimal,optimal,-57.49512363731279,10.597705977076657,228.32436607874854,0.6267243695810517,14,6612.584709045819,optimal,optimal,-290.7386087426103,4.3401191498240905,698.6625145547557,0.592395757172064,14,9635.222518624993,optimal,optimal,535.1902813399936,335.46041560399016,0.0,0.5,1200.0000000660348,1200.0,10800.0,186.95654896007045,147.92691858161794,339.0231056859734,48067.78512550087,6,38899.72236000847,0,1.0000803740695119e-07,optimal,optimal,optimal,47184.77640810894,-48.12409001804826,-286.3222013488272,515.2721486547729
2025-03-07,Q4-3 SEARCH,0.85,0.25,1200.0000000660348,14,1200.0000000660348,optimal,optimal,14688.666263249892,0.0,0.0,14,6946.821819259257,optimal,optimal,-399.9148432004902,0.0,1309.5734130849619,0.6247225147424333,14,10398.775986179277,optimal,optimal,-63.267928077675265,6.9565252604401735,209.01061195984454,0.5933547259654912,14,9677.433883480606,optimal,optimal,218.41102445610295,195.27801610835724,0.0,0.5,1200.0000000999996,1200.0000000660348,10526.850607026865,-244.77174682206254,55.652500449048816,87.06629885002876,14530.960815277858,4,30829.52900413346,0,1.000043994281441e-07,optimal,optimal,optimal,14383.860054806342,-379.5046867328991,-58.65661282905105,220.4191667993548
2025-03-08,Q4-3 SEARCH,0.85,0.25,1200.0000000999996,14,1200.0000000999996,optimal,optimal,13326.234488492426,0.0,0.0,14,5456.978846419115,optimal,optimal,-15.007771266132435,2.5189842176587263e-06,46.93379970079411,0.6466203253419684,14,10375.206094621752,optimal,optimal,-6.754789954200273,2.8169390736766786,22.284212932233174,0.5788451861355582,14,9829.283959211964,optimal,optimal,212.99176678581514,189.16725299928834,0.0,0.5,1200.0000000999999,1200.0000000999996,10553.244081811414,191.22920556548243,41.0783911433856,140.0114475193265,13657.475141577233,3,33319.13254176302,0,1.00000761449337e-07,optimal,optimal,optimal,13015.275506648057,-15.380773876963183,-6.066050952135692,208.5651904858546
2025-03-09,Q4-3 SEARCH,0.85,0.25,1200.0000000999999,14,1200.0000000999999,optimal,optimal,48746.00214106875,0.0,0.0,14,9572.87742214677,optimal,optimal,-1756.311820885017,0.0,5064.747191744972,0.6451156423535155,14,7492.791230388594,optimal,optimal,-271.7587180807299,101.6580434418687,1604.127799210087,0.561685315085434,14,9575.998979965561,optimal,optimal,457.2470398040623,285.85562278004335,0.0,0.5,1200.0000000999999,1200.0000000999999,10539.191870939669,-1570.8234991616846,5.2328675028818176e-08,1.0000010941364346e-07,47175.178642007064,0,41459.048800825745,0,1.0000030670198612e-07,optimal,optimal,optimal,49856.25784605993,-1902.3796799126726,-441.3996641291932,420.6606699914785
